area,balcony,price
106,13,2892
51,27,932
108,8,3030
108,34,2711
141,0,3993
85,0,2438
40,0,246
49,13,710
32,6,1294
112,0,1986
93,0,1682
108,1,2745
89,0,1597
76,0,2493
74,38,1900
142,0,3798
109,16,3230
143,0,3403
128,12,3684
128,0,3518
120,0,3906
75,13,2233
64,11,1215
47,30,2072
62,13,1893
65,4,2973
105,0,2824
137,0,3366
110,15,3182
81,0,2204
93,0,1763
115,0,3051
92,1,2264
32,0,346
109,0,2821
94,45,2376
60,0,1400
93,31,2640
133,28,3452
99,10,2579
30,0,562
66,8,1850
121,0,3163
130,8,2956
114,28,3306
59,8,1345
114,0,2977
40,1,1686
109,0,2945
87,50,3229
94,41,3283
37,37,1280
96,10,2710
133,57,4879
39,0,1673
94,38,2530
73,0,1663
85,27,1681
61,0,1722
46,2,1038
44,0,944
144,0,3844
73,0,1912
139,0,2386
118,9,3136
55,0,1103
31,0,1266
138,32,3227
107,13,2053
81,0,2074
30,0,885
143,0,4055
146,0,4088
75,10,2047
56,0,1411
57,36,2005
78,13,2279
107,13,2798
30,0,541
70,0,1401
86,26,2768
149,20,3729
81,15,1968
93,1,2685
41,4,442
30,55,1394
38,7,941
122,10,3381
54,19,1769
62,12,1574
127,21,3874
141,51,4113
108,0,2605
119,0,2284
79,0,2113
74,0,1436
128,18,3008
43,0,1867
115,7,3481
107,0,2380
